kem,signature,kem_category,signature_category,loss_profile,iterations,outliers_removed,mean_ms,std_ms,ci95_low_ms,ci95_high_ms,quic_mode
bp384_mlkem768,sphincssha2128fsimple,pqc-hybrid,pqc,off,19,1,17.588421,0.056986,17.562797,17.614045,0 - default
bp384_mlkem768,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,17.886316,0.046573,17.865374,17.907257,0 - default
bp384_mlkem768,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,18,2,19.739444,0.072150,19.706113,19.772776,0 - default
bp384_mlkem768,sphincssha2128ssimple,pqc-hybrid,pqc,off,19,1,156.378947,0.063499,156.350395,156.407500,0 - default
bp384_mlkem768,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,16,4,156.746250,0.071729,156.711103,156.781397,0 - default
bp384_mlkem768,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,17,3,158.555882,0.089726,158.513229,158.598535,0 - default
bp384_mlkem768,sphincssha2192fsimple,pqc-hybrid,pqc,off,18,2,23.098333,0.040475,23.079635,23.117032,0 - default
bp384_mlkem768,p384_sphincssha2192fsimple,pqc-hybrid,pqc-hybrid,off,18,2,24.776667,0.115809,24.723166,24.830168,0 - default
bp384_mlkem768,sphincssha2192ssimple,pqc-hybrid,pqc,off,19,1,274.466316,0.172344,274.388821,274.543811,0 - default
bp384_mlkem768,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,19,1,275.882632,0.109891,275.833219,275.932045,0 - default
bp384_mlkem768,sphincssha2256fsimple,pqc-hybrid,pqc,off,19,1,35.918947,0.112886,35.868188,35.969707,0 - default
bp384_mlkem768,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,19,1,39.414737,0.065690,39.385199,39.444275,0 - default
bp384_mlkem768,sphincssha2256ssimple,pqc-hybrid,pqc,off,19,1,250.002105,0.131258,249.943084,250.061126,0 - default
bp384_mlkem768,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,18,2,253.713889,0.129712,253.653965,253.773813,0 - default
bp384_mlkem768,sphincsshake128fsimple,pqc-hybrid,pqc,off,18,2,26.366667,0.060293,26.338813,26.394521,0 - default
bp384_mlkem768,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,26.572105,0.060514,26.544895,26.599316,0 - default
bp384_mlkem768,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,17,3,28.438824,0.066884,28.407029,28.470618,0 - default
bp384_mlkem768,sphincsshake128ssimple,pqc-hybrid,pqc,off,19,1,325.076316,0.131538,325.017169,325.135463,0 - default
bp384_mlkem768,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,325.294211,0.137853,325.232224,325.356197,0 - default
bp384_mlkem768,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,18,2,327.620556,0.203310,327.526631,327.714480,0 - default
bp384_mlkem768,sphincsshake192fsimple,pqc-hybrid,pqc,off,16,4,36.556250,0.063338,36.525215,36.587285,0 - default
bp384_mlkem768,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,18,2,38.104444,0.076175,38.069253,38.139635,0 - default
bp384_mlkem768,sphincsshake192ssimple,pqc-hybrid,pqc,off,19,1,576.311053,0.142044,576.247182,576.374924,0 - default
bp384_mlkem768,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,20,0,578.473000,0.225927,578.373983,578.572017,0 - default
bp384_mlkem768,sphincsshake256fsimple,pqc-hybrid,pqc,off,17,3,64.148235,0.085676,64.107507,64.188963,0 - default
bp384_mlkem768,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,18,2,67.795000,0.068621,67.763299,67.826701,0 - default
bp384_mlkem768,sphincsshake256ssimple,pqc-hybrid,pqc,off,19,1,493.619474,0.135297,493.558637,493.680311,0 - default
bp384_mlkem768,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,20,0,496.554000,0.221702,496.456835,496.651165,0 - default
bp384_mlkem768,ED25519,pqc-hybrid,classic,off,19,1,9.216316,0.103613,9.169726,9.262906,0 - default
bp384_mlkem768,ED448,pqc-hybrid,classic,off,19,1,9.502105,0.063647,9.473486,9.530724,0 - default
bp512_mlkem1024,MLDSA44,pqc-hybrid,pqc,off,19,1,11.417368,0.482031,11.200621,11.634116,0 - default
bp512_mlkem1024,MLDSA65,pqc-hybrid,pqc,off,19,1,11.962105,0.712761,11.641609,12.282602,0 - default
bp512_mlkem1024,MLDSA87,pqc-hybrid,pqc,off,20,0,12.419000,0.887853,12.029881,12.808119,0 - default
bp512_mlkem1024,p256_mldsa44,pqc-hybrid,pqc-hybrid,off,18,2,11.682778,0.045219,11.661888,11.703668,0 - default
bp512_mlkem1024,rsa3072_mldsa44,pqc-hybrid,pqc-hybrid,off,19,1,13.371579,0.113346,13.320612,13.422546,0 - default
bp512_mlkem1024,p384_mldsa65,pqc-hybrid,pqc-hybrid,off,19,1,13.051053,0.104451,13.004086,13.098019,0 - default
bp512_mlkem1024,p521_mldsa87,pqc-hybrid,pqc-hybrid,off,19,1,15.114211,0.097029,15.070581,15.157840,0 - default
bp512_mlkem1024,falcon512,pqc-hybrid,pqc,off,19,1,11.372105,0.100420,11.326951,11.417260,0 - default
bp512_mlkem1024,falcon1024,pqc-hybrid,pqc,off,19,1,11.655789,0.082954,11.618489,11.693090,0 - default
bp512_mlkem1024,p256_falcon512,pqc-hybrid,pqc-hybrid,off,19,1,11.773158,0.077392,11.738358,11.807957,0 - default
bp512_mlkem1024,rsa3072_falcon512,pqc-hybrid,pqc-hybrid,off,19,1,13.578947,0.059338,13.552266,13.605629,0 - default
bp512_mlkem1024,falconpadded512,pqc-hybrid,pqc,off,19,1,11.394737,0.072216,11.362264,11.427209,0 - default
bp512_mlkem1024,p256_falconpadded512,pqc-hybrid,pqc-hybrid,off,19,1,11.801053,0.086146,11.762317,11.839788,0 - default
bp512_mlkem1024,rsa3072_falconpadded512,pqc-hybrid,pqc-hybrid,off,19,1,13.604211,0.053987,13.579935,13.628486,0 - default
bp512_mlkem1024,p521_falcon1024,pqc-hybrid,pqc-hybrid,off,19,1,15.266316,0.084539,15.228303,15.304329,0 - default
bp512_mlkem1024,falconpadded1024,pqc-hybrid,pqc,off,19,1,11.658421,0.076323,11.624102,11.692740,0 - default
bp512_mlkem1024,p521_falconpadded1024,pqc-hybrid,pqc-hybrid,off,19,1,15.230526,0.078985,15.195010,15.266042,0 - default
bp512_mlkem1024,sphincssha2128fsimple,pqc-hybrid,pqc,off,18,2,19.076667,0.048749,19.054146,19.099188,0 - default
bp512_mlkem1024,p256_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,19.405789,0.070735,19.373983,19.437596,0 - default
bp512_mlkem1024,rsa3072_sphincssha2128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,21.196842,0.103658,21.150232,21.243453,0 - default
bp512_mlkem1024,sphincssha2128ssimple,pqc-hybrid,pqc,off,16,4,157.791250,0.068301,157.757783,157.824717,0 - default
bp512_mlkem1024,p256_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,18,2,158.234444,0.124580,158.176891,158.291998,0 - default
bp512_mlkem1024,rsa3072_sphincssha2128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,159.948947,0.164347,159.875048,160.022847,0 - default
bp512_mlkem1024,sphincssha2192fsimple,pqc-hybrid,pqc,off,16,4,24.561875,0.045051,24.539800,24.583950,0 - default
bp512_mlkem1024,p384_sphincssha2192fsimple,pqc-hybrid,pqc-hybrid,off,18,2,26.240556,0.062917,26.211490,26.269622,0 - default
bp512_mlkem1024,sphincssha2192ssimple,pqc-hybrid,pqc,off,18,2,275.682778,0.156423,275.610514,275.755042,0 - default
bp512_mlkem1024,p384_sphincssha2192ssimple,pqc-hybrid,pqc-hybrid,off,20,0,277.503000,0.157417,277.434009,277.571991,0 - default
bp512_mlkem1024,sphincssha2256fsimple,pqc-hybrid,pqc,off,19,1,37.295263,0.087836,37.255767,37.334759,0 - default
bp512_mlkem1024,p521_sphincssha2256fsimple,pqc-hybrid,pqc-hybrid,off,19,1,40.821579,0.073656,40.788459,40.854699,0 - default
bp512_mlkem1024,sphincssha2256ssimple,pqc-hybrid,pqc,off,18,2,251.891667,0.182636,251.807293,251.976040,0 - default
bp512_mlkem1024,p521_sphincssha2256ssimple,pqc-hybrid,pqc-hybrid,off,17,3,254.978824,0.137880,254.913279,255.044368,0 - default
bp512_mlkem1024,sphincsshake128fsimple,pqc-hybrid,pqc,off,16,4,27.778125,0.041828,27.757629,27.798621,0 - default
bp512_mlkem1024,p256_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,17,3,28.158235,0.053061,28.133012,28.183459,0 - default
bp512_mlkem1024,rsa3072_sphincsshake128fsimple,pqc-hybrid,pqc-hybrid,off,19,1,29.840000,0.094163,29.797659,29.882341,0 - default
bp512_mlkem1024,sphincsshake128ssimple,pqc-hybrid,pqc,off,18,2,326.629444,0.098606,326.583891,326.674998,0 - default
bp512_mlkem1024,p256_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,17,3,326.975294,0.137255,326.910047,327.040541,0 - default
bp512_mlkem1024,rsa3072_sphincsshake128ssimple,pqc-hybrid,pqc-hybrid,off,19,1,329.020526,0.294307,328.888190,329.152863,0 - default
bp512_mlkem1024,sphincsshake192fsimple,pqc-hybrid,pqc,off,19,1,37.940526,0.111926,37.890198,37.990854,0 - default
bp512_mlkem1024,p384_sphincsshake192fsimple,pqc-hybrid,pqc-hybrid,off,19,1,39.553684,0.073652,39.520566,39.586802,0 - default
bp512_mlkem1024,sphincsshake192ssimple,pqc-hybrid,pqc,off,19,1,577.849474,0.209827,577.755124,577.943824,0 - default
bp512_mlkem1024,p384_sphincsshake192ssimple,pqc-hybrid,pqc-hybrid,off,20,0,579.507000,0.232291,579.405194,579.608806,0 - default
bp512_mlkem1024,sphincsshake256fsimple,pqc-hybrid,pqc,off,18,2,65.642222,0.062172,65.613500,65.670944,0 - default
bp512_mlkem1024,p521_sphincsshake256fsimple,pqc-hybrid,pqc-hybrid,off,17,3,69.038824,0.084844,68.998491,69.079156,0 - default
bp512_mlkem1024,sphincsshake256ssimple,pqc-hybrid,pqc,off,19,1,494.341579,0.138695,494.279214,494.403944,0 - default
bp512_mlkem1024,p521_sphincsshake256ssimple,pqc-hybrid,pqc-hybrid,off,19,1,497.964211,0.150271,497.896641,498.031780,0 - default
bp512_mlkem1024,ED25519,pqc-hybrid,classic,off,19,1,10.652632,0.097174,10.608937,10.696326,0 - default
bp512_mlkem1024,ED448,pqc-hybrid,classic,off,19,1,10.947895,0.054831,10.923240,10.972550,0 - default
secp256r1,MLDSA44,classic,pqc,off,19,1,2.497368,0.432780,2.302767,2.691970,0 - default
secp256r1,MLDSA65,classic,pqc,off,18,2,2.690000,0.440548,2.486477,2.893523,0 - default
secp256r1,MLDSA87,classic,pqc,off,19,1,3.136316,0.502761,2.910247,3.362385,0 - default
secp256r1,p256_mldsa44,classic,pqc-hybrid,off,17,3,3.278235,0.030667,3.263657,3.292813,0 - default
secp256r1,rsa3072_mldsa44,classic,pqc-hybrid,off,19,1,5.151053,0.080062,5.115052,5.187053,0 - default
secp256r1,p384_mldsa65,classic,pqc-hybrid,off,19,1,4.908947,0.077021,4.874315,4.943580,0 - default
secp256r1,p521_mldsa87,classic,pqc-hybrid,off,19,1,6.935789,0.125977,6.879143,6.992436,0 - default
secp256r1,falcon512,classic,pqc,off,16,4,2.471875,0.024005,2.460112,2.483638,0 - default
secp256r1,falcon1024,classic,pqc,off,19,1,2.946842,0.064036,2.918048,2.975636,0 - default
secp256r1,p256_falcon512,classic,pqc-hybrid,off,19,1,3.447895,0.087660,3.408478,3.487311,0 - default
secp256r1,rsa3072_falcon512,classic,pqc-hybrid,off,19,1,5.279474,0.099860,5.234571,5.324376,0 - default
secp256r1,falconpadded512,classic,pqc,off,17,3,2.491765,0.057144,2.464600,2.518929,0 - default
secp256r1,p256_falconpadded512,classic,pqc-hybrid,off,19,1,3.493158,0.113825,3.441976,3.544340,0 - default
secp256r1,rsa3072_falconpadded512,classic,pqc-hybrid,off,19,1,5.292632,0.097630,5.248732,5.336531,0 - default
secp256r1,p521_falcon1024,classic,pqc-hybrid,off,19,1,7.127895,0.073604,7.094798,7.160991,0 - default
secp256r1,falconpadded1024,classic,pqc,off,19,1,2.923684,0.071818,2.891391,2.955978,0 - default
secp256r1,p521_falconpadded1024,classic,pqc-hybrid,off,18,2,7.103333,0.050875,7.079830,7.126836,0 - default
secp256r1,sphincssha2128fsimple,classic,pqc,off,19,1,10.277368,0.071945,10.245018,10.309719,0 - default
secp256r1,p256_sphincssha2128fsimple,classic,pqc-hybrid,off,19,1,11.110526,0.122632,11.055384,11.165668,0 - default
secp256r1,rsa3072_sphincssha2128fsimple,classic,pqc-hybrid,off,19,1,12.821053,0.063236,12.792618,12.849487,0 - default
secp256r1,sphincssha2128ssimple,classic,pqc,off,19,1,149.017368,0.094625,148.974820,149.059917,0 - default
secp256r1,p256_sphincssha2128ssimple,classic,pqc-hybrid,off,19,1,149.941053,0.144218,149.876204,150.005901,0 - default
secp256r1,rsa3072_sphincssha2128ssimple,classic,pqc-hybrid,off,19,1,151.628947,0.080753,151.592636,151.665258,0 - default
secp256r1,sphincssha2192fsimple,classic,pqc,off,19,1,15.682105,0.088793,15.642179,15.722031,0 - default
secp256r1,p384_sphincssha2192fsimple,classic,pqc-hybrid,off,19,1,17.914737,0.063102,17.886363,17.943111,0 - default
secp256r1,sphincssha2192ssimple,classic,pqc,off,18,2,267.045556,0.154738,266.974070,267.117041,0 - default
secp256r1,p384_sphincssha2192ssimple,classic,pqc-hybrid,off,18,2,269.151667,0.130891,269.091198,269.212135,0 - default
secp256r1,sphincssha2256fsimple,classic,pqc,off,19,1,28.287895,0.070441,28.256220,28.319569,0 - default
secp256r1,p521_sphincssha2256fsimple,classic,pqc-hybrid,off,19,1,32.355263,0.087963,32.315710,32.394816,0 - default
secp256r1,sphincssha2256ssimple,classic,pqc,off,20,0,242.584500,0.102365,242.539636,242.629364,0 - default
secp256r1,p521_sphincssha2256ssimple,classic,pqc-hybrid,off,19,1,246.765789,0.090389,246.725146,246.806433,0 - default
secp256r1,sphincsshake128fsimple,classic,pqc,off,19,1,18.935789,0.090266,18.895201,18.976378,0 - default
secp256r1,p256_sphincsshake128fsimple,classic,pqc-hybrid,off,20,0,19.891500,0.138384,19.830850,19.952150,0 - default
secp256r1,rsa3072_sphincsshake128fsimple,classic,pqc-hybrid,off,19,1,21.503684,0.118285,21.450497,21.556871,0 - default
secp256r1,sphincsshake128ssimple,classic,pqc,off,19,1,317.685263,0.147512,317.618934,317.751592,0 - default
secp256r1,p256_sphincsshake128ssimple,classic,pqc-hybrid,off,20,0,318.966500,0.235780,318.863165,319.069835,0 - default
secp256r1,rsa3072_sphincsshake128ssimple,classic,pqc-hybrid,off,19,1,320.420526,0.144086,320.355737,320.485315,0 - default
secp256r1,sphincsshake192fsimple,classic,pqc,off,19,1,29.157368,0.053213,29.133441,29.181296,0 - default
secp256r1,p384_sphincsshake192fsimple,classic,pqc-hybrid,off,19,1,31.271053,0.088185,31.231400,31.310705,0 - default
secp256r1,sphincsshake192ssimple,classic,pqc,off,19,1,569.125789,0.211878,569.030517,569.221062,0 - default
secp256r1,p384_sphincsshake192ssimple,classic,pqc-hybrid,off,20,0,571.466500,0.161710,571.395627,571.537373,0 - default
secp256r1,sphincsshake256fsimple,classic,pqc,off,18,2,56.578889,0.068246,56.547361,56.610417,0 - default
secp256r1,p521_sphincsshake256fsimple,classic,pqc-hybrid,off,19,1,60.680000,0.106301,60.632201,60.727799,0 - default
secp256r1,sphincsshake256ssimple,classic,pqc,off,19,1,485.561579,0.193829,485.474423,485.648735,0 - default
secp256r1,p521_sphincsshake256ssimple,classic,pqc-hybrid,off,19,1,489.982632,0.248056,489.871092,490.094171,0 - default
secp256r1,ED25519,classic,classic,off,19,1,1.644211,0.020088,1.635178,1.653243,0 - default
secp256r1,ED448,classic,classic,off,17,3,1.950000,0.026926,1.937200,1.962800,0 - default
secp384r1,MLDSA44,classic,pqc,off,17,3,4.528235,0.175294,4.444906,4.611565,0 - default
secp384r1,MLDSA65,classic,pqc,off,19,1,5.256842,0.591458,4.990890,5.522794,0 - default
secp384r1,MLDSA87,classic,pqc,off,19,1,5.341053,0.454825,5.136539,5.545567,0 - default
secp384r1,p256_mldsa44,classic,pqc-hybrid,off,19,1,5.668947,0.087870,5.629436,5.708458,0 - default
secp384r1,rsa3072_mldsa44,classic,pqc-hybrid,off,19,1,7.331579,0.095001,7.288861,7.374297,0 - default
secp384r1,p384_mldsa65,classic,pqc-hybrid,off,18,2,7.075000,0.082694,7.036797,7.113203,0 - default
secp384r1,p521_mldsa87,classic,pqc-hybrid,off,20,0,9.146500,0.113707,9.096666,9.196334,0 - default
secp384r1,falcon512,classic,pqc,off,19,1,4.819474,0.057395,4.793666,4.845281,0 - default
secp384r1,falcon1024,classic,pqc,off,19,1,5.172632,0.068706,5.141738,5.203525,0 - default
secp384r1,p256_falcon512,classic,pqc-hybrid,off,19,1,5.680526,0.065275,5.651175,5.709878,0 - default
secp384r1,rsa3072_falcon512,classic,pqc-hybrid,off,19,1,7.410526,0.065019,7.381290,7.439762,0 - default
secp384r1,falconpadded512,classic,pqc,off,19,1,4.811579,0.051236,4.788540,4.834618,0 - default
secp384r1,p256_falconpadded512,classic,pqc-hybrid,off,19,1,5.741053,0.069992,5.709581,5.772525,0 - default
secp384r1,rsa3072_falconpadded512,classic,pqc-hybrid,off,18,2,7.413889,0.061179,7.385626,7.442152,0 - default
secp384r1,p521_falcon1024,classic,pqc-hybrid,off,17,3,9.326471,0.049616,9.302885,9.350057,0 - default
secp384r1,falconpadded1024,classic,pqc,off,19,1,5.152632,0.094389,5.110189,5.195074,0 - default
secp384r1,p521_falconpadded1024,classic,pqc-hybrid,off,19,1,9.321053,0.053114,9.297170,9.344935,0 - default
secp384r1,sphincssha2128fsimple,classic,pqc,off,19,1,12.415263,0.054911,12.390572,12.439954,0 - default
secp384r1,p256_sphincssha2128fsimple,classic,pqc-hybrid,off,19,1,13.350526,0.059766,13.323652,13.377400,0 - default
secp384r1,rsa3072_sphincssha2128fsimple,classic,pqc-hybrid,off,18,2,15.015000,0.076869,14.979488,15.050512,0 - default
secp384r1,sphincssha2128ssimple,classic,pqc,off,20,0,151.431500,0.104038,151.385903,151.477097,0 - default
secp384r1,p256_sphincssha2128ssimple,classic,pqc-hybrid,off,18,2,152.545000,0.091796,152.502592,152.587408,0 - default
secp384r1,rsa3072_sphincssha2128ssimple,classic,pqc-hybrid,off,19,1,154.118421,0.074778,154.084797,154.152046,0 - default
secp384r1,sphincssha2192fsimple,classic,pqc,off,19,1,17.814211,0.072978,17.781396,17.847025,0 - default
secp384r1,p384_sphincssha2192fsimple,classic,pqc-hybrid,off,17,3,20.137059,0.069711,20.103921,20.170197,0 - default
secp384r1,sphincssha2192ssimple,classic,pqc,off,20,0,269.339000,0.098403,269.295873,269.382127,0 - default
secp384r1,p384_sphincssha2192ssimple,classic,pqc-hybrid,off,17,3,271.575882,0.050381,271.551933,271.599832,0 - default
secp384r1,sphincssha2256fsimple,classic,pqc,off,17,3,30.496471,0.046495,30.474368,30.518573,0 - default
secp384r1,p521_sphincssha2256fsimple,classic,pqc-hybrid,off,19,1,34.854211,0.080368,34.818073,34.890349,0 - default
secp384r1,sphincssha2256ssimple,classic,pqc,off,16,4,244.982500,0.092628,244.937112,245.027888,0 - default
secp384r1,p521_sphincssha2256ssimple,classic,pqc-hybrid,off,19,1,249.500000,0.161348,249.427449,249.572551,0 - default
secp384r1,sphincsshake128fsimple,classic,pqc,off,19,1,21.176842,0.069045,21.145796,21.207889,0 - default
secp384r1,p256_sphincsshake128fsimple,classic,pqc-hybrid,off,18,2,22.126111,0.058223,22.099214,22.153009,0 - default
secp384r1,rsa3072_sphincsshake128fsimple,classic,pqc-hybrid,off,19,1,23.720000,0.077889,23.684977,23.755023,0 - default
secp384r1,sphincsshake128ssimple,classic,pqc,off,20,0,320.635500,0.202211,320.546877,320.724123,0 - default
secp384r1,p256_sphincsshake128ssimple,classic,pqc-hybrid,off,19,1,321.475263,0.182677,321.393122,321.557405,0 - default
secp384r1,rsa3072_sphincsshake128ssimple,classic,pqc-hybrid,off,17,3,326.043529,0.155078,325.969810,326.117249,0 - default
secp384r1,sphincsshake192fsimple,classic,pqc,off,20,0,31.332500,0.128345,31.276250,31.388750,0 - default
secp384r1,p384_sphincsshake192fsimple,classic,pqc-hybrid,off,19,1,33.558421,0.082142,33.521485,33.595357,0 - default
secp384r1,sphincsshake192ssimple,classic,pqc,off,19,1,571.574211,0.142100,571.510315,571.638106,0 - default
secp384r1,p384_sphincsshake192ssimple,classic,pqc-hybrid,off,20,0,573.880000,0.186039,573.798465,573.961535,0 - default
secp384r1,sphincsshake256fsimple,classic,pqc,off,20,0,58.939500,0.073447,58.907310,58.971690,0 - default
secp384r1,p521_sphincsshake256fsimple,classic,pqc-hybrid,off,19,1,63.083158,0.127063,63.026023,63.140292,0 - default
secp384r1,sphincsshake256ssimple,classic,pqc,off,20,0,488.085500,0.330239,487.940766,488.230234,0 - default
secp384r1,p521_sphincsshake256ssimple,classic,pqc-hybrid,off,19,1,492.005789,0.206245,491.913051,492.098528,0 - default
secp384r1,ED25519,classic,classic,off,20,0,3.989000,0.116479,3.937951,4.040049,0 - default
secp384r1,ED448,classic,classic,off,19,1,4.214211,0.066526,4.184297,4.244124,0 - default
secp521r1,MLDSA44,classic,pqc,off,20,0,7.917000,0.477649,7.707661,8.126339,0 - default
secp521r1,MLDSA65,classic,pqc,off,19,1,8.003158,0.261684,7.885491,8.120825,0 - default
secp521r1,MLDSA87,classic,pqc,off,19,1,8.206842,0.268391,8.086159,8.327526,0 - default
secp521r1,p256_mldsa44,classic,pqc-hybrid,off,19,1,8.746316,0.109047,8.697282,8.795349,0 - default
secp521r1,rsa3072_mldsa44,classic,pqc-hybrid,off,18,2,10.343889,0.070305,10.311410,10.376368,0 - default
secp521r1,p384_mldsa65,classic,pqc-hybrid,off,18,2,10.161667,0.074380,10.127305,10.196028,0 - default
secp521r1,p521_mldsa87,classic,pqc-hybrid,off,17,3,12.135882,0.050752,12.111757,12.160008,0 - default
secp521r1,falcon512,classic,pqc,off,19,1,7.916842,0.067909,7.886306,7.947378,0 - default
secp521r1,falcon1024,classic,pqc,off,19,1,8.224737,0.094420,8.182280,8.267193,0 - default
secp521r1,p256_falcon512,classic,pqc-hybrid,off,19,1,8.824211,0.091002,8.783291,8.865130,0 - default
secp521r1,rsa3072_falcon512,classic,pqc-hybrid,off,18,2,10.583889,0.044740,10.563220,10.604558,0 - default
secp521r1,falconpadded512,classic,pqc,off,20,0,7.938000,0.089537,7.898759,7.977241,0 - default
secp521r1,p256_falconpadded512,classic,pqc-hybrid,off,19,1,8.835263,0.114957,8.783572,8.886954,0 - default
secp521r1,rsa3072_falconpadded512,classic,pqc-hybrid,off,17,3,10.525882,0.060318,10.497209,10.554556,0 - default
secp521r1,p521_falcon1024,classic,pqc-hybrid,off,18,2,12.465000,0.116732,12.411072,12.518928,0 - default
secp521r1,falconpadded1024,classic,pqc,off,18,2,8.255000,0.074538,8.220565,8.289435,0 - default
secp521r1,p521_falconpadded1024,classic,pqc-hybrid,off,19,1,12.433158,0.111806,12.382884,12.483432,0 - default
